"NDE","NDE_BC1","NDE_BC2","NIE","NIE_BC1","NIE_BC2","MP","MP_BC1","MP_BC2"
3.84330212658432,2.70228259926281,2.96348676145984,3.96684487601308,3.21833145086999,3.33715006694039,0.505806826869986,0.51667148583399,0.530365383684478
1.74689597329224,1.59060977198704,1.60344373872151,1.66242092074756,1.56410001855337,1.56959031797281,0.476754131362991,0.494513654640174,0.514015533599593
2.92129594765777,2.55525506403594,2.59601326295482,2.88094526951166,2.62956824911077,2.64974190958917,0.496735228951572,0.499978205307635,0.504964013673022
1.5962141470835,1.3875140368781,1.41164578486771,3.22904958532284,2.94566853407657,2.96853156783142,0.714826047920876,0.684733599100703,0.70634986782365
9.42188143963215,6.1911470299702,7.01608670648429,4.84036684449995,4.10517679591119,4.20211857552319,0.412822006297039,0.421500074514907,0.425244541113237
3.5737807950766,2.53553454561815,2.76926155200937,3.20656034519713,2.70400299201136,2.77209570671577,0.477770984820277,0.489843650307218,0.505758785910989
2.95328219074309,2.46376589523079,2.53336805304768,2.90502174894059,2.53818284964461,2.57931258972361,0.496167162097419,0.507740244455337,0.518113509261428
1.68844659193259,1.49561803818578,1.51538274470704,2.53370568272523,2.31157845133939,2.32948247834716,0.639620320482729,0.628410444418017,0.651515436927136
6.87233255906726,5.3789267114389,5.64552135225932,2.89801033478456,2.51583007968582,2.56035851283169,0.355679243089271,0.374671407237792,0.378238530925159
2.75829988240487,2.30436346916405,2.36851138616046,4.3241852387966,3.79081877076351,3.84938320947491,0.590689506337205,0.590020026738812,0.597414500553518
1.85763700274332,1.53835159545417,1.58518062842199,3.69378387259104,3.2648881090212,3.30950752945704,0.678442783308589,0.649315602459966,0.670525667267588
2.19241068639539,1.93773178469681,1.96423728873964,1.69998541336566,1.5752361750661,1.58376474246198,0.403322474895253,0.429056158773902,0.441873780903562
1.82838948016472,1.58621245719074,1.61453789873905,2.72650590254059,2.49864635668156,2.51622034119563,0.624368573855182,0.608873426563114,0.627841945339119
2.31232363945634,2.00015772852912,2.03728782719184,2.33012277292092,2.08357506451444,2.10716588567725,0.502276497407785,0.522735016270298,0.536359423202708
3.18176845568603,2.614163802806,2.7000915119569,3.37758914745565,2.99523802884331,3.03411959811275,0.512575810899182,0.518077796883487,0.525986703072795
3.42360102827449,2.94812707582986,3.0061088998705,2.15248808100751,1.94703447796599,1.96493618575134,0.383827046941755,0.407939698377342,0.413620587498466
3.85090645278423,3.49868424185735,3.5282004655555,1.59327306022694,1.47480285366671,1.48300220815797,0.256761307374459,0.284882933042977,0.287075607415839
3.73333940279479,3.12702469350308,3.21173594403331,2.40871528506666,2.12263534104062,2.1530056391213,0.400243522055937,0.425769832659927,0.432076672709874
1.27056415449298,1.13265931558528,1.14616173891392,1.61545465270072,1.5234790982609,1.52843362148483,0.66698856050826,0.561277788643227,0.675081151571951
3.50912160818781,3.08079788624449,3.12739185654687,0.97559534107781,0.905285803489862,0.910012266839127,-0.0200765613088057,0.0377429815540573,0.0374382280226345
2.84174025013753,2.25304971924628,2.35407392386734,3.72780332209733,3.32316092160335,3.36278285090842,0.557494787940442,0.551033030845279,0.56236915486276
4.60178208996221,3.87541638023502,3.97443899824465,1.89187215461863,1.67946973738918,1.7009093287089,0.294622824680834,0.328661240770328,0.332801955124045
