"NDE","NDE_BC1","NDE_BC2","NIE","NIE_BC1","NIE_BC2","MP","MP_BC1","MP_BC2"
3.85942462889098,3.62886505099544,3.6418620984831,1.77229057696821,1.68754828709867,1.69141534611554,0.297626128348578,0.313915984501095,0.314916863096629
2.81933365008146,2.6316937763868,2.64340279940339,2.02998576803388,1.9412194547102,1.94493836946687,0.40585661930099,0.416946731940649,0.419010722515845
3.21734398753332,2.98909491296811,3.00421499218261,1.99785131562004,1.88796782588253,1.8936964314387,0.371956189186608,0.389718322845848,0.39165665659009
3.03783520525292,2.83166735858394,2.8447700531005,3.36026271121355,3.20292225505625,3.20996000717491,0.521710474766037,0.524337942093628,0.525718686550095
4.17720076058461,3.82375617179521,3.85132908199039,2.42005624851803,2.27689682160765,2.28489248959212,0.382025809758925,0.394413138495316,0.395986334959879
2.76743857289372,2.60310871675885,2.61231964261164,2.13426157248326,2.04818899126562,2.05152564634752,0.426859461265628,0.435753512522305,0.43751139055853
5.88703370167804,5.29470777409326,5.34885664443912,3.39854284215787,3.19472795283021,3.20625943088098,0.408313195351771,0.414452315575824,0.415379598492575
1.62625670186401,1.53146820821803,1.53668879077514,1.95443886127138,1.8776052624899,1.88051152052166,0.579481492911415,0.575744710718338,0.585179315542163
4.41484955203436,3.88159034065978,3.93905985075194,3.46227888513353,3.18121400492528,3.2023174546319,0.455435351677323,0.463664254138172,0.46595853943129
2.22887854949234,2.04915888114358,2.06256882181037,3.1155614534128,2.93145580920864,2.94172802371546,0.586410402641866,0.585117154216391,0.589730608708473
5.30992007614732,4.75385283080428,4.80656531796063,3.16390396369847,2.98326984203169,2.99302565436736,0.4082418092808,0.413723358689059,0.41486799613657
2.37797664480298,2.21990115560575,2.22975421026103,1.8963080542208,1.79618229138279,1.80120382943641,0.424861474150385,0.442927307548017,0.446890581605269
3.18550094013442,2.9646796403656,2.97899479994163,1.94677434669988,1.85825261497092,1.86210271671844,0.365070084064075,0.37872702781277,0.380630083990625
2.69262379442735,2.50667100567199,2.51868334532899,2.87556893771037,2.69295708238301,2.70386130681017,0.516058117683459,0.524338083042232,0.526752491520898
3.75803103455019,3.40100162803024,3.43197808607877,3.23148303293394,3.0530536939898,3.06239030605602,0.4697709493498,0.474721459037892,0.476588493876544
3.50149541407449,3.17062206540823,3.19918851598626,2.1863224135931,2.04057221444782,2.04968133070554,0.384306101423968,0.399133474000554,0.401769807973696
3.70994150847082,3.4038335320741,3.42716543910532,3.03084027197453,2.8597775630191,2.86891664392488,0.458225569773352,0.464249895185678,0.465862329698396
2.11461194555635,1.97548304768074,1.98407181256935,2.08924930425121,1.99630325836983,2.00026210075508,0.495939053871251,0.50391669442941,0.508924812026125
3.01677753759528,2.74480597446608,2.76729736218995,3.06288186475195,2.88184956515236,2.89195238903668,0.503410552562191,0.506779216467899,0.509639691170502
2.99585159528585,2.79220859026073,2.80517016034484,2.52564871317195,2.39705034882689,2.40328094410655,0.457817771736232,0.465994896754959,0.468035880074509
4.05624715679878,3.75838404709874,3.77876075478178,2.193548071663,2.10574520705218,2.1091244955743,0.359377830944841,0.367710603359387,0.368844635810995
4.57178408942071,4.15438925648375,4.18930851860557,2.58003557364361,2.41982373316557,2.42919070991997,0.384082591439245,0.395386277355024,0.396821076051865
1.7279733604483,1.6163044311473,1.62308289554808,2.42806234647883,2.31594525707983,2.32089382156222,0.618596284568373,0.615824390756657,0.623023618038403
2.51591951386167,2.35763247779358,2.36700153187352,2.41537529143578,2.29370466775576,2.29953969840242,0.488699409514064,0.49708419090739,0.499669408440719
2.39863142391876,2.23864364246921,2.24864751102435,2.31528858764889,2.21734580050563,2.22132088124326,0.489686385607174,0.494042673719453,0.49725363671256
5.86919485604373,5.06459180562152,5.16159595195947,3.70746267841436,3.35461423543782,3.38527740877325,0.425428569680477,0.436465736851369,0.438312202200364
5.07136559334707,4.52903700228461,4.58143036234698,3.37548236695473,3.20150399768859,3.21003162349485,0.428336157321637,0.432738336917563,0.433910389459379
4.01335415966261,3.66321206616856,3.69130868377141,3.04509916951525,2.87209663033854,2.88139710660402,0.444850951871893,0.451366722166506,0.452814473419896
3.53996425944371,3.12140731610912,3.16566372041754,3.88235053391042,3.57928612995847,3.60123091543526,0.51761536433316,0.521647152612581,0.524521735827848
6.14374720129226,5.30461285491446,5.40545180606434,4.24304550220851,3.89607126047262,3.92230015079211,0.443240450364227,0.448782563935345,0.450260088559971
2.2727025606755,2.08547056992818,2.09972128173632,1.92159365352735,1.8254467977716,1.83002826790078,0.443079840417622,0.455525340289202,0.461810165174582
5.31731107544537,4.50303843820007,4.61117362134926,4.8919096056575,4.45472040488253,4.49058658117551,0.487205200667393,0.490666742086906,0.492640298766968
3.29687926472115,3.01777400063413,3.03955814086559,3.62281206756988,3.4321430767017,3.44167627314914,0.519005155438764,0.520110969504698,0.521845359740878
3.00988661811884,2.83529584541394,2.84486788319996,2.19616862742902,2.11236869901645,2.11544875377596,0.416555832274192,0.425264860263854,0.426638513305498
4.23270475005406,3.74984177363878,3.79928579979154,2.95645420283738,2.73500695814675,2.75043817368027,0.428991997836543,0.439055561868787,0.441385214383555
5.04861200093411,4.13017599376696,4.2715398135512,6.01802422975752,5.59127763710576,5.61953506616851,0.525725280818107,0.523150506083351,0.525174598853483
5.10064906556812,4.35849920097039,4.4527667648735,5.31410489696666,4.80601818894267,4.85035752374735,0.506212138241919,0.509479389342865,0.511485607876348
