"NDE","NDE_BC1","NDE_BC2","NIE","NIE_BC1","NIE_BC2","MP","MP_BC11","MP_BC12","MP_BC21","MP_BC22"
2.79543095372806,2.58785765727227,2.61129934827945,1.80292075799803,1.72202686268401,1.73904522587463,0.364418251122871,0.379773772898506,0.381449492931484,0.379792999353871,0.381468209417077
1.98877556447474,1.94164914547012,1.94601584579117,1.32649252818549,1.25232160911297,1.2649351032987,0.291259318164919,0.289985159554516,0.296729515122204,0.290244971243366,0.297006937942731
2.5589707343851,2.39054028462052,2.41116542270904,2.08026498097957,1.99040884150296,2.0152289342202,0.438068957961116,0.448100218579296,0.449817155852582,0.448230214323957,0.449942819084193
4.12148641487092,3.58214096979921,3.67907717043974,1.78406984975867,1.63740452318247,1.67991586167054,0.290157874851725,0.307840659327386,0.312776178801162,0.307860277231126,0.312791294784799
2.25743945417982,2.12931717633555,2.14377809845505,1.37067650450908,1.29802489890887,1.31448495534377,0.279145177933767,0.294771159638868,0.300909821721213,0.294781563894124,0.300916390719988
3.09362652689884,2.77224107584123,2.82392872673475,1.95069425393511,1.85210981752962,1.87847252602396,0.371724293878471,0.389445989188443,0.390243451433151,0.389461626672064,0.39025727486775
2.24291407692556,2.13179757715894,2.14366002949535,1.52746207511528,1.44890110334823,1.46410210056477,0.344009460027598,0.355866452224954,0.359763043162937,0.355935358964399,0.359833168993407
1.9785896719945,1.91725002491798,1.92187901343767,1.03722508124538,0.983518067545501,0.99215341243058,0.0508377593642008,0.0671392834776027,0.0781056794988114,0.059823859299402,0.0687112590440052
1.89399515687422,1.82398732957478,1.83051101128748,1.55182550826959,1.48206558535465,1.49518995177307,0.407590818129887,0.417007024829192,0.420408843098108,0.417132642893614,0.4205331692747
2.37695079468118,2.27968819424025,2.28940565828546,1.33635841515503,1.26291749197104,1.27665437847666,0.250870948681718,0.258919043676526,0.264978894462702,0.258934344794286,0.264988720736786
2.15053673409739,2.08870329843375,2.09265033470486,1.06290697101336,1.00836324869391,1.01691200841812,0.073794281598712,0.0804354229906442,0.0897304549656418,-0.652324696102929,0.0992177762740841
2.22899020336118,2.12363443664707,2.13309041476578,1.09025362048167,1.02452662487037,1.03634373017947,0.0973134432497772,0.113720689475607,0.12487084420135,0.120676438740868,0.127984701942534
2.01207728034849,1.92280420826707,1.93100707497858,1.24705679019477,1.19084562866665,1.19987630708349,0.239997041934868,0.253197298850084,0.258329114227022,0.253301950649689,0.258443897724704
2.03563501154109,1.93488607157957,1.94592070704057,1.73921198652101,1.66402482327279,1.67917872361203,0.437758774927546,0.447504008485976,0.449470961516167,0.447913824131923,0.449867403999087
1.63801886286489,1.59637197095854,1.59976632651427,1.33325133641443,1.27834629518733,1.28719981831553,0.368221226275192,0.371437327046121,0.375875537756019,0.373202355659538,0.377618173769776
1.66840574690046,1.69957133033466,1.69173894740634,0.947847562287474,0.886266664426495,0.89657402323652,-0.116868378761473,-0.123481473007291,-0.101867030030679,-0.146029830184084,-0.121946750422682
1.70086728333869,1.64711944094506,1.6519325072933,1.39279904545336,1.31622421131352,1.33415833370771,0.38415444168977,0.393202724940666,0.400902320004188,0.393690266424714,0.401393690244828
2.08015006105824,1.9768591527867,1.98716977731505,1.44020595656688,1.36215679820316,1.37741488737531,0.332462112663695,0.351701352721446,0.356647415120591,0.351726924158326,0.356675275338476
2.97672832389181,2.72660657072125,2.7598670758107,1.75027303222318,1.65631126443584,1.6790799661982,0.339133007746113,0.354860014941456,0.357646406680335,0.354863622633479,0.357650082510411
2.10805500597353,2.00909782088764,2.01693467476007,1.42810007966192,1.36719561639179,1.37840513094956,0.323329548579837,0.340115499544505,0.343815016894587,0.340115820650258,0.343815589758772
2.46081809353761,2.34471536202348,2.35659689718683,1.27214015903368,1.18711851062721,1.2032682792892,0.210919914891575,0.225570042251319,0.233848778889222,0.225616328933221,0.233875188154127
2.27774072368143,2.17377436054848,2.18505418352392,1.51172722401243,1.43172740342119,1.44540390502794,0.334228827785968,0.343407616049531,0.347200383015464,0.343440203796669,0.347234321801161
2.30059549609384,2.21761538627274,2.2241955438402,1.06318558453213,1.01296355013609,1.02049167218569,0.0685007706824479,0.0658765134782462,0.0739967226063478,0.0710671743076733,0.0762168309563668
1.40186035679359,1.42011285043225,1.41541715287906,1.14894037561192,1.08579083142924,1.09525508178887,0.291289068948982,0.268580241696251,0.280333967059528,0.273497206488185,0.285895355845876
2.18131167476664,2.04799736867211,2.06447876242359,1.62219498236332,1.55049083722246,1.56747359700948,0.382826347587813,0.391752900925991,0.394520266350557,0.392062062074217,0.394817091713178
3.03279950204678,2.83070048599738,2.85429652727184,1.13432639648585,1.04935214807777,1.06691351296228,0.102012488620283,0.0999235149217745,0.11247038076027,0.105958358784989,0.116082696742447
2.12687206981869,2.05112922225587,2.05885377153348,1.68566792483098,1.58832753305376,1.61130126835319,0.408956801895966,0.413521528482292,0.418834935092315,0.413608277643609,0.418922725990333
3.01209746754742,2.8499474942839,2.86610877238678,1.12133879650637,1.03309720759235,1.05116201677688,0.0940906092624097,0.0991015423696424,0.111903598793746,0.109273307970279,0.116333285543317
2.46569963178298,2.33221632163104,2.34844438451867,1.30263156195648,1.22421795807828,1.23921466197417,0.226579043916516,0.236128691148173,0.243084077023064,0.236211599298075,0.243148031238727
1.55513980076613,1.52404155281078,1.52612322706039,1.49483546986815,1.41476132957804,1.42964520646114,0.476558699970107,0.475979920499101,0.481522920186168,0.477597741794504,0.483108099020057
2.62900196150133,2.50842498104467,2.52103629747885,1.00897325184756,0.92498626377339,0.944985782574371,0.00915724022946628,0.0378188629481545,0.0570266257502916,0.0286555619335427,0.0474893340215232
2.26816874639659,2.2118594921458,2.21597798943673,1.21749621107236,1.14809396880697,1.15963735296724,0.193741308745424,0.200404133267258,0.207917947089867,0.200494166420832,0.207980763514939
1.61421820507247,1.58214990430125,1.58420940760938,1.24719326325407,1.18481333746227,1.196380857216,0.315679565348254,0.318539157567763,0.326783005766785,0.319343013108676,0.327631944067215
2.23083849250494,2.18609038231032,2.18885489171113,1.07951640302911,1.01281410195392,1.02344072321141,0.0870565214486306,0.0865161573155557,0.0973591060577017,0.101482940683051,0.10110936819832
2.34172011326315,2.22686113247419,2.23739146485246,1.62348868253508,1.53594042199203,1.55386740391203,0.36285341348792,0.377258966477472,0.381286847240215,0.377289733762654,0.381318965962874
2.4531519653959,2.34149512418646,2.35583603284049,1.48979833298189,1.38150357496629,1.40260471450666,0.307589745773005,0.315710907062141,0.322355796117755,0.315821439674822,0.322477320644295
1.98887668057021,1.92458724030741,1.93070462531111,1.84368409245235,1.7315743343826,1.75231430445865,0.470829633208798,0.471761848325941,0.475313588513913,0.472388692715514,0.475938623506394
1.58091315626781,1.53321963116245,1.53685722592826,1.55908115064768,1.48630950208839,1.49988226152916,0.492292430643138,0.499624994122373,0.503238711767444,0.500934350219164,0.504509550473157
2.28492188086393,2.19960598691651,2.20871512643123,1.32712081657816,1.25002538221924,1.26425493447385,0.255116438156696,0.261694997931428,0.268367673554168,0.261700129801177,0.268369582659392
2.48614563212805,2.319520519444,2.33890240207297,1.77886399637982,1.70539091087017,1.71996728655379,0.387416191687189,0.400911305957568,0.402118717616669,0.401013743144244,0.402217531140621
2.11780567255134,2.00720959103914,2.01822852446323,1.34340214009125,1.28281664816438,1.29512267127423,0.282334847179696,0.297895880231878,0.302840209933299,0.297907763245709,0.302849244511745
1.76173737642969,1.69954593524466,1.70537260186495,1.6203008920324,1.54593430629104,1.56120503261703,0.460106961670867,0.464432745058191,0.467838976291145,0.46508491040785,0.468474848241433
3.05092538662772,2.7668216025403,2.81116523497339,1.95285307900939,1.84873974321308,1.8734928160427,0.37500856242398,0.389076923448104,0.39018721098181,0.389180096490081,0.39028505787098
1.83482544644586,1.78940153966922,1.79199697390869,1.17516646390248,1.1198678972498,1.12787775423099,0.210070780798026,0.23048962632655,0.2369843128868,0.230635757123506,0.23715669763597
2.80720644320297,2.61270488947806,2.64003272105233,1.34694634235584,1.22832687179094,1.25996290238488,0.223934861320784,0.239973378567591,0.252406415812638,0.24057206857921,0.252817006706852
2.27746929467338,2.17458893263984,2.18356678091041,1.1610464860467,1.09333346663028,1.10487850594086,0.153562112127475,0.167536561280493,0.176074603982417,0.167886864742197,0.176317918971441
1.64106093826812,1.58394616688134,1.58904066243947,1.60757638280681,1.54492824875097,1.55868864442069,0.489374354345733,0.491200735773598,0.49416348339622,0.49251608879405,0.495432857475059
5.46781824857814,3.79008003799422,4.32301974503696,2.37601118333155,2.10812289973952,2.24067456827977,0.337488658711751,0.369677807517005,0.364629029143374,0.369924322218141,0.364797481877967
3.14056002414067,2.88063858795626,2.9132211131861,1.70289484510067,1.62010141242636,1.63930869795053,0.317480693111057,0.33180818930013,0.334332533611928,0.331808259747844,0.334332638410121
2.85669380842321,2.7718676761564,2.77859275259583,0.925129241322646,0.856425105448815,0.868052901543804,-0.0800765367811794,-0.101249552234741,-0.0846522749429795,-0.102413951922836,-0.0857376771045061
2.39450615262856,2.30647245394385,2.31439447960643,1.2671010258645,1.19242257076098,1.20530983736599,0.213289296884717,0.22232373088696,0.229288426555003,0.222351710305085,0.229305834301911
2.67447096980297,2.48709203326452,2.50838729601183,2.0538952555618,1.94841715450587,1.97040008997494,0.422508050242249,0.438799742623253,0.440275547818627,0.438822923708746,0.440298355692238
1.67009043008566,1.62622112429334,1.62978995070966,1.33723100956038,1.28455663540594,1.29291186536763,0.361678554272989,0.362954928287399,0.367107274718938,0.363964157538998,0.368107218509239
2.34948247376202,2.25379276180667,2.26466253606678,1.46533316479923,1.38234891409161,1.39815753978698,0.309058902294746,0.316708592754723,0.321857666485831,0.316725711597983,0.321877650958613
1.59837005185068,1.56257357231861,1.56489370218352,1.33653626992333,1.27220417584865,1.28263980992901,0.382155801683572,0.39848223413508,0.403798453799011,0.399869305121049,0.405175527445714
1.90040233704614,1.84357886629106,1.84732502278388,1.54457045952743,1.46419353186863,1.47802487839309,0.403734417072291,0.415203038870139,0.419362767565134,0.415636651275571,0.419796552248231
3.76698949789263,3.41588283737659,3.47800610935718,1.75400462318094,1.59040328010009,1.62937055489904,0.297589330978655,0.308694021024417,0.315058121994748,0.308747833235723,0.315101524225191
2.02218475737888,1.95961729123846,1.96489079351439,1.31687728901475,1.26720824432717,1.2750039267603,0.281040958633802,0.286854247567612,0.29065586022558,0.286855922416151,0.290658195697211
4.69192116405757,3.93327650151932,4.08454102782177,2.38195077180594,2.26189873983205,2.30652163010449,0.359571419333079,0.376973762397015,0.375965982735855,0.377069552221495,0.376050631934011
1.91106820664597,1.86409009020009,1.86837113124524,1.08146056128344,1.02312336247917,1.03333602060139,0.107872192120743,0.0984768631675323,0.1105013594875,0.107107623433891,0.114179921278744
2.81372026344288,2.65182835200533,2.66896514816961,1.50113841478926,1.42006182880305,1.43509342565482,0.281956643199347,0.294206673264359,0.298202954498269,0.294210667029205,0.298205888636627
2.15159423632487,2.13231511383744,2.13143445239922,1.40117446503329,1.31019519240958,1.32559588590908,0.305668072143732,0.300569216469027,0.307950249773647,0.300757133157892,0.308156049962027
1.52408424424735,1.49635611808312,1.49762683512025,1.43779421306842,1.3587489807354,1.37399716698499,0.46285321645426,0.453692655345083,0.460599247804778,0.455778358464795,0.462652018636549
1.43673901225581,1.40783514241379,1.40938430649415,1.81733392872906,1.75112237758398,1.76794559942195,0.62242533642389,0.595509913784848,0.598795423465751,0.597879121861616,0.601100506775073
2.68006094382166,2.5173873804148,2.534895656681,1.43845941372979,1.35290263407747,1.36905383582887,0.269430410438793,0.28320880963887,0.288247952410643,0.283215921398526,0.288252731582301
1.66198639266403,1.64348668499015,1.64336935925743,1.41186973194886,1.35180229993477,1.36035777749411,0.404389023304633,0.396499441727985,0.400930596953384,0.39692276321741,0.401361156284454
2.34145588442184,2.22805960566209,2.24203705587352,1.54122768279073,1.4401359036872,1.46603373168481,0.337069819213527,0.348957467564568,0.356061754739862,0.348963213728533,0.356070605651563
1.74199394762443,1.67232441946004,1.67853933125417,1.45527154656283,1.38900735414068,1.39977605655152,0.403336131820055,0.42108697486448,0.424220647269406,0.422096635542643,0.425207404332965
1.86830243231763,1.76045840419217,1.77072176166529,1.63908122729066,1.55275093319101,1.5730520681876,0.441521471913451,0.463423652942963,0.467194545035767,0.463668359129439,0.467427603747346
1.79292251465051,1.74091269816454,1.74484796288373,1.43973894743626,1.36963076563616,1.38178288694122,0.384328200825494,0.388760427258099,0.393440828125733,0.389235770386139,0.39391744165016
2.24085144271533,2.16706601626591,2.17543058020279,1.13722466603764,1.04956831966796,1.0683744757267,0.137464584258062,0.146841291604829,0.16170373368463,0.155036229028767,0.165705585080074
2.19845639489193,2.15130415666973,2.15596714092593,1.16242586584958,1.08751109275222,1.10107780574181,0.160412202977872,0.153924781272063,0.165044998776124,0.154623978242632,0.165510204109355
2.5889794786127,2.43279610230011,2.45032869010272,2.00083226595843,1.92197257109984,1.94044567546411,0.421663327762747,0.43215531445983,0.433536760260477,0.432202012987085,0.43358221788741
1.8491117273493,1.73255825408522,1.74712846212364,1.83236699042581,1.77194984971624,1.79465206060624,0.496272759166995,0.497968885602838,0.499929504985076,0.499242514943832,0.501118989355138
2.0440108267223,1.99134072547896,1.99484119646567,0.956821883839842,0.900958476125027,0.910399860855351,-0.0658014415529011,-0.0385438011957582,-0.0230900442450635,-0.0429706666143775,-0.0271338577786732
2.45513133389938,2.34911764558107,2.35957074623969,1.36515210079007,1.28706238899086,1.300959364971,0.257362316144862,0.267396199373392,0.27303282699711,0.267412270689125,0.273044085463372
2.03317461786108,1.99307641730515,1.99527733025159,1.18462923777232,1.12121547322767,1.13167741887985,0.192746754716624,0.19884363532467,0.206956035818505,0.19885130198776,0.206957279257788
1.64574560143418,1.61445545901553,1.61605968965583,1.37090201940381,1.30250289606464,1.31262597789999,0.38771473997801,0.38773587421552,0.393117769093817,0.388783708368547,0.394170890750481
