"NIE","NDE","MP","MP_BC1","MP_BC2"
0.868971253942494,0.977191235558695,0.470690558866939,0.486029034120312,0.486652619677826
0.873949069229355,1.20607119122074,0.42016372909764,0.433419172133051,0.433727004371608
0.651793404107256,1.09778525106744,0.372543070401242,0.38974908950166,0.390134939644976
0.445205181755056,1.08238323280543,0.291443151513525,0.323447467042315,0.324197794919671
1.49552006361231,1.03498673154033,0.590996264652236,0.597057875693261,0.597242142012641
0.976710190544107,1.11659890434873,0.466586703763453,0.477814189013318,0.478102655169631
1.58237192319375,0.926530573306053,0.630702837356706,0.635704296337082,0.635896927809649
0.399422188166647,1.01870139392494,0.28165541650294,0.325643658585719,0.326931327814691
1.57268069908774,0.962414085936255,0.620363667811677,0.624948200143232,0.62513237382389
1.01918780847158,1.15752582922917,0.46822319243984,0.478767026885743,0.479028009828488
1.1367986130057,1.06891587561235,0.51538792480705,0.52565734837463,0.526032218788393
0.523008031280356,1.07764456783896,0.326746747900273,0.351722768003691,0.352314425549211
0.907836797038245,1.12715996542659,0.446112157907639,0.455822515664455,0.45603850041005
1.14004501983716,0.969723140678577,0.540365070045646,0.549720381970917,0.550076581306603
1.09645191868821,0.990275358302631,0.525440928854558,0.535852646964441,0.536252823638847
1.06116336303094,1.08831445330803,0.493684259016144,0.503217678539724,0.503484889651055
1.31102778293928,0.949899001897622,0.579862997657333,0.586966358490849,0.587271125673336
1.00100671389432,1.12856793526749,0.47005007046281,0.479264105102164,0.479484028558294
0.650434647950615,0.974257578512407,0.40034330032256,0.42122124182105,0.421807813998203
1.13412977640648,0.991265743096655,0.533608811159821,0.541539931647708,0.5417903245831
0.377410557205156,1.1687010492415,0.244103048985279,0.277568432199154,0.27811174953113
0.764425577366583,1.04048956758447,0.423524385345723,0.438219974472703,0.438618665041645
1.16307726024207,0.850357369457406,0.577658317327973,0.586030216625425,0.586400566864012
0.659667365231303,1.06305644197002,0.382921140622637,0.397739258348468,0.398072226454519
1.27954956830998,1.05160795322489,0.548890221484261,0.555743840872742,0.555943819213916
0.76931187707412,1.09720916685424,0.412163516493226,0.427750140527153,0.428146737494731
0.612346220044063,0.867093308205506,0.413904190304131,0.439091356677147,0.440079788225532
0.577753843199406,0.965556409662401,0.37436014056672,0.394832982546899,0.395402637461268
0.810307790879842,0.8744591548389,0.480961353698778,0.49710944386534,0.497785699044584
0.930955801177576,0.811111514466172,0.534397145746092,0.545040797826887,0.545502587334628
0.428158004649632,0.976454587922557,0.30482284361809,0.344714435440163,0.346024659528689
1.07144990587698,1.11739168758452,0.489505457625445,0.499067053819774,0.499307313249524
0.629478269362493,0.953845960341118,0.397567508633609,0.419643056462785,0.42032972170583
1.39919341109515,0.953695814240882,0.59467032957972,0.601211023351348,0.601445434500144
0.857419630661502,0.898038745631428,0.488430624297768,0.505423697441673,0.506239081684313
0.697897684249043,1.05215536900068,0.398786587042661,0.421193739263345,0.421937759904543
0.960339640322974,0.973182557249319,0.496678880402182,0.508398645454445,0.508788684547597
1.03985337667882,0.997811246628417,0.510316253609528,0.521383979414197,0.521768378567792
1.14698773098833,0.903776488716812,0.559297709589085,0.570903725121505,0.571552698694694
1.35291206491903,1.03206508069347,0.567264163267938,0.573422497687596,0.57359272496947
0.756903134396444,0.961418661020907,0.440489747854595,0.461372027178977,0.462227353662677
1.37055100914319,0.99168310475113,0.580192708708171,0.58666256551512,0.58689048371134
1.1367481899991,0.987144399599962,0.535219245815858,0.543876157351871,0.544191277135842
0.802424822716246,0.951165620553375,0.457589641752439,0.475777277815949,0.476441894717237
1.22098230914575,1.06813766945172,0.533385021563545,0.541902501740351,0.542175518852091
1.11752912627956,0.896872114660184,0.554769875815912,0.563803939393326,0.564165002543532
0.923353428798258,1.06694247816236,0.46392771324557,0.475019215259495,0.475324101477524
1.12797118039065,0.95960639679341,0.540325395673282,0.552192726384531,0.552735553295155
1.50349528160078,1.00963146909009,0.598256845257591,0.603524948668616,0.603702187135611
0.407728449105595,1.10586657588889,0.269377503475264,0.304828013137278,0.305599972367841
0.902608819071505,0.991066590370075,0.476643892913872,0.490566507073036,0.491038909511945
0.456974554378866,0.909518226481382,0.334414173846705,0.371996845511067,0.373414644830384
1.00778524772594,0.950017500847626,0.514753209157666,0.525636300186732,0.526016812520847
1.05177439450305,1.07847981277896,0.49373187054751,0.504948546081455,0.505303004952563
1.18966016071866,1.05726701440734,0.529460933976176,0.538432454540368,0.538735630631875
1.17534175676801,0.895321622661118,0.567616044425359,0.576128043053352,0.576486272889034
1.05049838733143,1.05681555473733,0.498501132821315,0.509449255792893,0.509781493863612
0.607963296369332,1.08912364577685,0.358239334279766,0.380536698209204,0.381113583585321
1.09281390411857,0.993876409474987,0.523706798751847,0.533498694556746,0.533823631605594
1.11746047597414,1.16786002795086,0.48897319831285,0.497373432246598,0.497560750795029
0.727881602045442,0.912235597759406,0.443798529844117,0.461556136799643,0.462220892804616
1.10480088314725,1.13611574617526,0.493012934390718,0.50189184575544,0.502129391500397
0.713072379114377,0.996327300446738,0.417147837126924,0.435222570866446,0.435789399118514
1.34385986641044,0.966454002672564,0.581678482908401,0.589058011573521,0.589334356865152
0.163390075809355,1.17437531208915,0.122136569900365,0.170263982013852,0.170699397681904
0.79987239349602,1.21407207427895,0.397167055147121,0.410474699366251,0.410753889780855
1.33327089825205,1.00055706427583,0.571280711200291,0.576854078031648,0.577032047249564
1.29024084350248,1.02648236701233,0.556924900500206,0.563358931428415,0.563543700413192
0.927716892059987,1.00125199305223,0.480939272385422,0.49249649568743,0.492853181252872
0.681453306055966,0.839052455309064,0.448175418581902,0.473796577103933,0.475188706668121
0.793488025297261,0.909909652111909,0.465826645075704,0.481348216730017,0.481913525026837
1.10339307422084,0.976339700759433,0.530545600615111,0.540560008887937,0.540954393901469
0.398243146107806,1.08107130690396,0.269207905930355,0.302494963669016,0.30318758372102
1.30783504167057,0.924923160814783,0.585748622584737,0.593957815064524,0.594331346436071
1.42387851001277,0.956590413646117,0.598150429884296,0.603093931711356,0.603250288578999
0.451231802977121,0.908474938864486,0.331859649652076,0.372663534711843,0.374245796626126
1.18292873393208,0.890149636703507,0.570614575255736,0.579039406155095,0.579387862443
1.00359247246712,0.909076912255219,0.524707762085505,0.534475699531442,0.534826482162015
1.01109762745049,1.04001026159115,0.492951947019674,0.502031805419134,0.502286197573841
0.518667549419006,1.13202824096902,0.314211469150886,0.337555771061704,0.338053677842265
1.18994833784943,0.809755716818494,0.595062221868144,0.604661747930192,0.605184565296518
0.59743163039956,0.825103621222928,0.419976678762901,0.439996135831474,0.440730436532408
0.715809672940195,1.04226632068089,0.407155137512487,0.422260021779889,0.422640019420486
0.658978504037916,1.06121552854713,0.383083821682386,0.402554638047036,0.403060119405126
1.02129708398987,0.887113407933796,0.535155873598457,0.545197861541166,0.545593962682957
0.668850176541954,1.10350687394208,0.377378912651539,0.396442451984146,0.396907097159106
0.785748766242406,0.958086972547102,0.450586456490356,0.466133051221213,0.466643008381719
0.42282177313417,1.05177441114999,0.286737330287768,0.320446829457265,0.321240104065595
0.611673360404567,1.13839517921742,0.34951394562906,0.372098735301494,0.37265865879687
0.687908100576945,0.968934631668166,0.41519215263406,0.434941619600459,0.435618347396186
0.585234229568496,1.0320138277214,0.361870417423287,0.388664552039245,0.389504272033227
0.744457912003251,1.01765544502667,0.422480148075178,0.444272436928947,0.445058434766467
0.48354303987182,0.771704143886982,0.385217386765102,0.418576061343053,0.420043690274315
0.986701211974994,0.960990057727458,0.506600418312565,0.517522028697505,0.517921451170713
0.889884812578336,1.02687496514139,0.464265174448198,0.478568537726287,0.479025496688368
0.226759512301976,1.14643702251456,0.165132598686809,0.206786145917959,0.207281249792431
0.654566157298911,0.819500660868067,0.444054604059857,0.468456571997104,0.469557881419018
0.92041692315116,1.03410106297054,0.470917602031138,0.48257489224005,0.482893778324078
0.557246070840115,0.968567825911489,0.365212344720722,0.390001880906943,0.390737786585897
1.1915174436056,1.09964379692283,0.520049581203107,0.527748009146545,0.527955596279596
0.909003900787096,1.07094380280112,0.45910500521793,0.469177520595586,0.469421513675812
0.23429985222029,1.11932469731516,0.173090723199945,0.211841787384935,0.212311469000382
0.759857576839041,1.17701176759582,0.392312253287663,0.406334869987586,0.406606787888937
0.751560085447199,0.908223675755728,0.452806023901876,0.469142575130653,0.469700307900604
0.811041029846714,0.91062190399131,0.47108003193093,0.49063913351506,0.491533945938306
0.535398600683285,1.08124996657741,0.331178099882577,0.357568388387796,0.358223747090663
1.23740000849813,1.06228857786106,0.538072857272017,0.54426061358744,0.544426333559477
0.868473265594693,0.81489814103061,0.515913043417877,0.528963724519534,0.529573277633104
0.700081465017215,0.986911069159079,0.414987885740136,0.43363425054283,0.434226185156156
1.26196490368647,1.09714790884995,0.53493198671142,0.541133771195957,0.541290830594819
0.808624348495841,1.06061420755327,0.432595585982872,0.450322180017072,0.450864562057818
0.963260379955324,0.845393992158332,0.532583999910179,0.546975029410936,0.547826341110783
0.720733669562142,1.07277933033576,0.401855838013535,0.421489471987659,0.422047931745911
1.06939711298289,1.04468016583968,0.505845800290936,0.516195237282471,0.51651349412984
1.20552373251423,0.894342460254463,0.574095500306492,0.582618800928404,0.582976174225448
0.894645255549021,0.821442332543885,0.521328434373937,0.536527997852684,0.537299255977679
0.955350677107151,0.952067783023363,0.500860559481941,0.514072822561474,0.514627361172838
0.853010139211917,1.14496353662342,0.426937626620772,0.439830833530096,0.440128125683585
0.711484141431918,0.996783725307627,0.416494482677286,0.433462260320508,0.43396672048987
0.893398684311924,0.872010928809569,0.506057448465045,0.519339959820411,0.519931730508007
0.767063498157378,0.869371866773129,0.468740479823321,0.485531876225304,0.486262636287891
0.91104238399576,0.923406853616933,0.4966299232032,0.510130667230775,0.510726511805336
