"NIE","NDE","MP","MP_BC1","MP_BC2"
0.221012043095998,0.95921594493834,0.187262160647531,0.192045637588414,0.192084626837563
0.118428842155987,0.926572949792692,0.11332884122155,0.120034809421105,0.120068151836143
0.0746302782112555,1.12078585257723,0.0624303757403959,0.0692033181152902,0.0692160947163771
0.398141856997485,0.973671111689535,0.290230422138779,0.293123428887964,0.293161166287119
0.0916714562214831,1.05831736530595,0.0797150846211913,0.0849595371258246,0.0849797627640591
-0.0784624404930341,0.913259469757339,-0.0939898415333149,-0.0737483467797359,-0.0738405129492416
0.157099354959017,0.962016216934707,0.140378133326462,0.145385348907741,0.145409432378543
-0.0371902454353996,0.858663169290335,-0.0452726369371696,-0.033345999939735,-0.0333677251667365
0.046902170760844,1.05423032399491,0.0425944843006813,0.0506855509581757,0.0506961993411176
0.0576556897558931,0.902020080444109,0.0600783009702093,0.0714077559868137,0.0714386508728676
0.251177223335018,1.16277382807401,0.177642092408161,0.179680783114989,0.179689346590821
0.279046634313101,0.941243226920944,0.228672418888172,0.232228945857896,0.232264403757116
-0.0145949366918223,0.97809698466746,-0.0151478003834937,-0.00457328925593356,-0.0045798046105431
-0.0776007868726165,1.05568237554262,-0.0793397890028151,-0.0675483225607273,-0.0675797387770442
0.0189560072808564,1.14421297545338,0.016296864481631,0.0224209203983876,0.0224236578519881
0.190903180155898,0.986106732420044,0.162193349534412,0.166712666430456,0.166740192278027
0.0686934965672958,1.059169741606,0.0609058742605642,0.0670860157192817,0.0670973879581295
0.174615830237172,0.873618617747659,0.166580892826849,0.174476758544877,0.174544153879485
0.133158018639239,1.0949459017665,0.108425692994487,0.114339978716551,0.114360723145408
0.208285590699161,1.21060900170683,0.146794266335158,0.149157202029143,0.149164959647633
0.0678105435219184,1.12275350921328,0.0569566529126514,0.0644811416468019,0.0644978621032204
0.0713362934996,1.00598685108142,0.0662162451985035,0.0752874478596948,0.0753108294419238
0.0527528144690409,0.979520372730624,0.0511035403449235,0.0580056238848659,0.0580191574475125
0.0401735897621365,0.891382633273385,0.0431252443692866,0.0541584086055185,0.0541789559841789
0.0611783507823338,1.03840321716188,0.0556378467644863,0.0623884015726515,0.062399074598294
0.103869524691855,1.03555185292582,0.0911598875817363,0.0985399921839177,0.0985649466802862
0.080805309199337,0.909536849947745,0.0815933245424283,0.0900683513389201,0.0900956472560759
0.170218275523394,1.01183458604609,0.144002253247275,0.148896485789698,0.148921441671531
0.204143148644585,0.905143041043107,0.184031091833983,0.191088172539409,0.191155047885242
0.233175407006293,1.00165848733801,0.188831395116596,0.192403598880511,0.192435607601975
0.0509267906091604,0.977101263299494,0.0495383276901172,0.0571548361546858,0.0571688580743166
0.165412441257824,0.945965685784266,0.148835429844265,0.154637969386694,0.154672807756602
0.265700395196027,0.833592543656666,0.241701175187509,0.24594029772842,0.246005139094128
0.258368316030912,1.07124563918135,0.194318294432812,0.197615058418234,0.197635364862082
0.144137600000771,1.11256057644831,0.114695479552652,0.119375412324301,0.119390590438018
0.25113110323569,0.931481566201929,0.212352792867603,0.215937114652229,0.215966463274131
0.0970031978461023,1.14238605334367,0.0782669349060292,0.0844616544822981,0.0844770547330374
0.148416054090009,1.11157846351271,0.117791031640668,0.12202821274177,0.122040791930155
0.0606653431764527,0.753459650406079,0.0745160063315299,0.0900597454717705,0.0901441992839749
