"NDE","NDE_BC1","NDE_BC2","NIE","NIE_BC1","NIE_BC2","MP","MP_BC11","MP_BC12","MP_BC21","MP_BC22"
0.875009399923702,0.85248948900549,0.85437476430332,0.8344865848029,0.847098568589151,0.856508638857558,0.488147730242466,0.512013421246396,0.513306935892362,0.512220347403426,0.513425741378767
1.0353278765442,1.02390126483922,1.02467033941317,0.384269153983607,0.386737675909838,0.389603278370691,0.270688896722146,0.28046015013007,0.281517610502622,0.280528319348658,0.281572206632238
1.12296593174444,1.11051153916947,1.11197496370486,0.203806099305625,0.215634199835767,0.218527163358859,0.153610488114016,0.161054578747758,0.161566748441287,0.161152854960154,0.161758210559165
0.81541012518976,0.801952369987198,0.802747499215156,0.687125329808167,0.696456865622046,0.700772412918555,0.457310559642744,0.470746467404716,0.471707618439275,0.470755755545551,0.47171070653327
1.01877118385963,1.00654244089494,1.00718870157397,0.490159570494726,0.489824419576175,0.492514337300812,0.324839008735332,0.333366951878293,0.334276939287827,0.33346812061563,0.334368617525574
1.06259603596965,1.0471282655474,1.04827647217282,0.469583085724626,0.478044266337968,0.48157365460404,0.30648054073819,0.31714462868307,0.318139590383085,0.317156902478442,0.318144507115527
0.903511889529344,0.880689245916216,0.883138344360328,0.51597692071438,0.528162216884806,0.543164737765113,0.363494884208201,0.384085791369811,0.38675655326684,0.384187425352401,0.386758854923183
0.905346075782141,0.888988658757676,0.890151131987348,0.754950106132983,0.770795575426867,0.776885377822221,0.454708090253006,0.471022688135897,0.472125878372429,0.471023129410602,0.472128303713677
0.954813001893637,0.942626751999564,0.943446329856879,0.483318324161408,0.491113612746062,0.494403019231446,0.336073844860333,0.345464302474303,0.346472658642333,0.345465011961585,0.346472733094364
0.984581275196989,0.97193357943969,0.972754783862433,0.490760494950293,0.498032870076762,0.501092385546137,0.332641903646028,0.343682818882408,0.344576876374414,0.343698908189423,0.344585708978899
0.992236523286769,0.973798792604691,0.975449929236883,0.447677268650717,0.455627387728416,0.462059505435078,0.310905605014271,0.325502380611695,0.327241694422449,0.325572375255149,0.32726743469659
0.931565852600688,0.920150746980856,0.920971187934951,0.456332740890817,0.464139821907024,0.467210874458513,0.328794007740026,0.34123411474997,0.342203925793791,0.341247456503418,0.342210016232125
0.999892266252598,0.987075782189291,0.987977167148198,0.446544086967096,0.45216265395744,0.455401823920148,0.308720176987471,0.317581335036499,0.318647260766024,0.317602341881927,0.318659894837306
0.9775170384819,0.956391907549458,0.958583410588712,0.520446635107415,0.539003712392081,0.546788871946479,0.347436085589684,0.364841743038947,0.366391760212,0.364841743107066,0.36641667320512
1.1600740629839,1.14352589383002,1.14851300795539,0.0690316467837601,0.0998381489934695,0.0872697761974344,0.0561641250505698,0.0624232426529988,0.0581375952231697,0.0668032519129856,0.0605519685060221
0.958615351415485,0.94190852649444,0.943870005144701,0.334856277825317,0.347523235762458,0.353306799350706,0.258881810977067,0.271871679044902,0.273551527418978,0.27188078249686,0.273607961628922
1.00443249420895,0.991594512797223,0.992681185136814,0.350414070644546,0.361843570121139,0.363516368040982,0.258637457358456,0.270190836324633,0.270606746587968,0.27019784156278,0.270620176314782
0.895223455105042,0.878315170187431,0.880147299961098,0.558086699177133,0.578719606205463,0.588928617999327,0.384010734069897,0.405757875651689,0.407606181445254,0.405757966212106,0.4076575187889
0.929661226341679,0.916059368459999,0.917013214603824,0.691906258690844,0.701510939781048,0.708415264616763,0.426689770902114,0.446094325004467,0.447394006284563,0.446159486440647,0.4474212173886
0.897723481573924,0.88753964174466,0.888145623182857,0.513861874490133,0.520535597775755,0.523424746628335,0.364031740824332,0.376019276514299,0.376896133275562,0.376027447207288,0.376899862558246
1.04606712616631,1.03699972715722,1.03756214228941,0.360863937236612,0.362515201049234,0.36588300355789,0.256490134181696,0.263948101827847,0.265255113184914,0.264007207939698,0.265296668598099
0.891208078966833,0.874046512641805,0.875255413905926,0.676896687187814,0.689699568822913,0.693828438341691,0.431665474015311,0.447681196978765,0.448496799695385,0.447696951378404,0.448503590806395
1.01283036689337,1.00245400432891,1.00303715493889,0.528515850921368,0.532975672171208,0.535322037985955,0.342892365655965,0.353862918877024,0.354574635583531,0.353909997235248,0.354614482640456
0.912018388745423,0.8936709731198,0.894979534244058,0.740351427904051,0.747292785613393,0.754096669310277,0.448054315955292,0.464875972681623,0.466277102297976,0.465015659657952,0.4663752433417
1.02034384252561,1.00249834812888,1.0040069055857,0.527452001174349,0.539323560068628,0.543480794955095,0.3407762098091,0.353379262165333,0.354378648615354,0.35338510957214,0.354379450151664
0.959227098737183,0.944000971426628,0.945140752418612,0.578383129082628,0.589986530311383,0.595658438308603,0.376157181201066,0.389603688726968,0.390988541679551,0.389605181529775,0.39098983076759
1.05775690560447,1.04542469377672,1.04616148461355,0.417213118955634,0.417033922277642,0.420832386821528,0.282862100251878,0.289026472042019,0.290409647923766,0.289088624308104,0.290456629245984
0.811630871079968,0.798057650701317,0.798928856464632,0.703251361216364,0.703230115952091,0.709854194715391,0.464228404177889,0.479510192869684,0.481128947652757,0.47976492746242,0.481335313102099
1.10024457622489,1.07814839646887,1.08097535763701,0.429849691605551,0.43818046419207,0.459578024479501,0.280930201911707,0.294194041228663,0.298457747905916,0.2942529229849,0.298562151169294
0.982892160286835,0.968214170023403,0.969573094126098,0.34916256709303,0.360913015689949,0.364517530695236,0.262123289618759,0.273103018446593,0.274148049013383,0.273118739588674,0.274189033590914
1.04409878365203,1.03023397874228,1.0312666017761,0.405388373927281,0.411731949635498,0.415181717719653,0.27967710635277,0.288252254408722,0.289392788432747,0.28826021341635,0.289395063038865
1.04234351803038,1.01401323178942,1.01938507578002,0.343064226751115,0.4796772448457,0.390260097185677,0.247626901208945,0.289338801790506,0.271199982442442,0.307304207611659,0.272415582814427
0.998643217488275,0.988504147698741,0.989211228551998,0.363206649473083,0.367245948731663,0.369968748042127,0.266700947207559,0.275496373436193,0.276532838382338,0.275530450529842,0.276556372932356
0.818772004066364,0.808412511267256,0.80908003648784,0.727737439869999,0.729646215820566,0.734930131019261,0.470567730913866,0.487440830921141,0.488704488957972,0.487651599763204,0.488882312053926
1.24660187872256,1.21126649600128,1.22139417647312,0.214100792883133,0.308584843914942,0.26621241068029,0.146573835349928,0.170235834776883,0.15731448212391,0.181018187675093,0.162103370416826
1.13288756985472,1.11068608963032,1.11517881360044,0.177488302556144,0.175610068474645,0.204291111126037,0.135448390261945,0.141024562609472,0.14386709720717,0.141317574001584,0.145171729941908
0.82725191692179,0.814809346212035,0.81541420803435,0.629575031953853,0.630237315915066,0.632751809929535,0.432154987549996,0.443497824705934,0.444183345361013,0.44360118935493,0.444279169670093
1.01317823498558,0.999611681261062,1.00065008404841,0.501015035824514,0.511219979758501,0.515425163827284,0.3308791852948,0.342819961233759,0.343977121359207,0.342821888910689,0.343977209559271
1.04343887663627,1.0285027896503,1.02970347684466,0.488626255891118,0.498780752390173,0.503626459880908,0.318933082880784,0.3327307989043,0.333995298332662,0.332749862555537,0.333999923541297
0.994150027664022,0.980987656152936,0.981756478224768,0.60140414847761,0.60972844352597,0.61297613782694,0.376924931456684,0.387477262618906,0.388306159518296,0.387486096786271,0.388310383185316
0.999033983816787,0.984655692041107,0.985487549048636,0.573678303082816,0.578926671505707,0.581389569127358,0.364770026826552,0.375653088776206,0.376302369127945,0.375701276315561,0.376343621064138
1.10899584650405,1.0842856253284,1.08799617645354,0.367667507185771,0.391874710585819,0.404264665804457,0.248985326457151,0.263608118447274,0.265075817973493,0.263748590090313,0.265757480140717
0.949510902608334,0.93413327472806,0.935346467504947,0.497189459807694,0.505917428477895,0.5098464096116,0.343671345307037,0.358220089963473,0.359228216234513,0.358242052339271,0.359239075897852
0.934012814384013,0.920188801481513,0.921099994751804,0.510604618885843,0.515603887026074,0.518526767176675,0.353453175301991,0.367664513394065,0.368493254126727,0.367745226406709,0.368559990225533
1.21180198000191,1.19070904448862,1.19925327779106,0.0904298226004542,0.152933097568695,0.123578558701857,0.0694421856536909,0.0830293125973382,0.070837006937325,0.0937138579987109,0.0773557333102495
0.829035212431719,0.811272765444057,0.812813283132713,0.569998608058958,0.585483877194537,0.591683752876946,0.407423037034977,0.42476722467399,0.426130978605738,0.424767489531862,0.42613875418409
0.984545430304774,0.974951397273687,0.975618477711568,0.286022629872415,0.28742010190759,0.290349151944789,0.225113977627084,0.233770118615292,0.23509008023715,0.233828022859666,0.235130278721488
1.17213848963445,1.16212012572689,1.16306997650821,0.222987839594727,0.23349096348664,0.235368191877397,0.159833439397514,0.165942814801345,0.166376892448076,0.166011018483973,0.166482101234283
