"NDE","NDE_BC1","NDE_BC2","NIE","NIE_BC1","NIE_BC2","MP","MP_BC11","MP_BC12","MP_BC21","MP_BC22"
0.95340316390305,0.946030889792212,0.946284080775606,0.499206023321874,0.499539521762175,0.500755365132438,0.343661617806205,0.349193052469447,0.349632569850675,0.349228792859463,0.349666394564613
1.0306419903172,1.02113143819667,1.02160285894042,0.472987123957189,0.481082501553053,0.482243521770545,0.314563690917517,0.322156365385059,0.322490537523078,0.322157596395053,0.322492646377436
1.12421770519339,1.10884853792018,1.1108322450476,0.273830164525734,0.296608400346574,0.298712916876457,0.195866086173965,0.204263609268418,0.204125204274645,0.204854148429474,0.204907899345972
1.14368605886644,1.13059058176029,1.13411616885342,0.0808340933645892,0.233567645955513,0.0997682871957759,0.0660128730566928,0.0937885955791473,0.0672759138336219,0.149873271408833,0.0698698601948979
0.921620377007582,0.912816033733226,0.913132159969218,0.619972377628291,0.62319215778422,0.624476489228209,0.402163525849425,0.40875048222024,0.409116799485653,0.408762733320477,0.409127852109053
0.947059901376474,0.936305961565268,0.937067655570517,0.416691855675897,0.431644284113624,0.433386498471788,0.305548171447668,0.314349486539536,0.314771250229578,0.314466819044048,0.314913754862914
1.02558578207685,1.01617011687858,1.01662679586304,0.422816175928234,0.427810926101386,0.429425496751907,0.291919086128956,0.299267172847459,0.299818531706353,0.299273438207086,0.299822578858112
1.07253519705501,1.05916589598645,1.06033995290108,0.373732866062206,0.39385837523951,0.395827761229767,0.258411891677039,0.268210294870293,0.268364086449144,0.268459372061323,0.268687038740418
1.08123554167243,1.07343886822471,1.07418292538696,0.204503365989838,0.21612550201987,0.217564367472401,0.159055127577702,0.16477981926489,0.165006083251323,0.164963167146586,0.165250515458368
0.993458684933305,0.984464547696882,0.984874934520142,0.5109222950675,0.513273564235039,0.515546734553192,0.339622942499065,0.347461047927252,0.348215445535337,0.347504238858539,0.34825226202774
1.07712313795342,1.06551841505043,1.06643761174588,0.345129936567263,0.359813927885284,0.361637194598341,0.242664222528452,0.250064709161955,0.250444469672979,0.250199401507775,0.250615080304564
0.888382306187744,0.878907838579183,0.879502892079296,0.528034850245665,0.542507044274469,0.544195894309188,0.372796141198456,0.384641299493058,0.385020149031001,0.384674343097374,0.385063061672762
